1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. FEDERAL FACILITY,15. INDUSTRY SECTOR CODE,16. INDUSTRY SECTOR,17. PRIMARY SIC,18. SIC 2,19. SIC 3,20. SIC 4,21. SIC 5,22. SIC 6,23. PRIMARY NAICS,24. NAICS 2,25. NAICS 3,26. NAICS 4,27. NAICS 5,28. NAICS 6,29. DOC_CTRL_NUM,30. CHEMICAL,31. CAS #/COMPOUND ID,32. SRS ID,33. CLEAN AIR ACT CHEMICAL,34. CLASSIFICATION,35. METAL,36. METAL CATEGORY,37. CARCINOGEN,38. FORM TYPE,39. UNIT OF MEASURE,40. 5.1 - FUGITIVE AIR,41. 5.2 - STACK AIR,42. 5.3 - WATER,43. 5.4 - UNDERGROUND,44. 5.4.1 - UNDERGROUND CL I,45. 5.4.2 - UNDERGROUND C II-V,46. 5.5.1 - LANDFILLS,47. 5.5.1A - RCRA C LANDFILL,48. 5.5.1B - OTHER LANDFILLS,49. 5.5.2 - LAND TREATMENT,50. 5.5.3 - SURFACE IMPNDMNT,51. 5.5.3A - RCRA SURFACE IM,52. 5.5.3B - OTHER SURFACE I,53. 5.5.4 - OTHER DISPOSAL,54. ON-SITE RELEASE TOTAL,55. 6.1 - POTW - TRNS RLSE,56. 6.1 - POTW - TRNS TRT,57. POTW - TOTAL TRANSFERS,58. 6.2 - M10,59. 6.2 - M41,60. 6.2 - M62,61. 6.2 - M40 METAL,62. 6.2 - M61 METAL,63. 6.2 - M71,64. 6.2 - M81,65. 6.2 - M82,66. 6.2 - M72,67. 6.2 - M63,68. 6.2 - M66,69. 6.2 - M67,70. 6.2 - M64,71. 6.2 - M65,72. 6.2 - M73,73. 6.2 - M79,74. 6.2 - M90,75. 6.2 - M94,76. 6.2 - M99,77. OFF-SITE RELEASE TOTAL,78. 6.2 - M20,79. 6.2 - M24,80. 6.2 - M26,81. 6.2 - M28,82. 6.2 - M93,83. OFF-SITE RECYCLED TOTAL,84. 6.2 - M56,85. 6.2 - M92,86. OFF-SITE ENERGY RECOVERY T,87. 6.2 - M40 NON-METAL,88. 6.2 - M50,89. 6.2 - M54,90. 6.2 - M61 NON-METAL,91. 6.2 - M69,92. 6.2 - M95,93. OFF-SITE TREATED TOTAL,94. 6.2 - UNCLASSIFIED,95. 6.2 - TOTAL TRANSFER,96. TOTAL RELEASES,97. 8.1 - RELEASES,98. 8.1A - ON-SITE CONTAINED,99. 8.1B - ON-SITE OTHER ,100. 8.1C - OFF-SITE CONTAIN,101. 8.1D - OFF-SITE OTHER R,102. 8.2 - ENERGY RECOVER ON,103. 8.3 - ENERGY RECOVER OF,104. 8.4 - RECYCLING ON SITE,105. 8.5 - RECYCLING OFF SIT,106. 8.6 - TREATMENT ON SITE,107. 8.7 - TREATMENT OFF SITE,108. PRODUCTION WSTE (8.1-8.7),109. 8.8 - ONE-TIME RELEASE,110. PROD_RATIO_OR_ ACTIVITY,111. 8.9 - PRODUCTION RATIO,112. PARENT CO NAME,113. PARENT CO DB NUM,
"2017","12189SDDSRBROAD","110022301463","US ARMY - WATERVLIET ARSENAL","1 BUFFINGTON ST","WATERVLIET","ALBANY","NY","12189","","","42.719762","-73.708712","YES","999","Other","","","","","","","928110","","","","","","1317215934542","NICKEL","007440020","149674","YES","TRI","YES","1","YES","R","Pounds","0","0","2.81","0","0","0","0","0","0","0","0","0","0","0","2.81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.81","0","0","2.81","0","0","0","0","0","0","0","0","2.81","","PRODUCTION",".75","US DEPARTMENT OF DEFENSE","NA"
"2017","37134STVJH535ST","110000370535","US TVA JOHNSONVILLE FOSSIL PLANT","535 STEAM PLANT RD","NEW JOHNSONVILLE","HUMPHREYS","TN","37134","","","36.0278","-87.9861","YES","2211","Electric Utilities","","","","","","","221112","","","","","","1317216077230","VANADIUM COMPOUNDS","N770","755389","NO","TRI","YES","1","NO","R","Pounds","45","76","1500","0","0","0","0","0","0","0","0","0","19000","0","20621","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20621","0","0","21000","0","0","0","0","0","0","0","0","21000","","PRODUCTION",".83","US TENNESSEE VALLEY AUTHORITY","NA"
"2017","3304WSDDNSHIGHW","110043694124","US DOD NAS KEY WEST","HIGHWAY 1","KEY WEST","MONROE","FL","33040","","","24.565474","-81.795547","YES","999","Other","","","","","","","928110","","","","","","1317216240705","XYLENE (MIXED ISOMERS)","001330207","84970","YES","TRI","NO","0","NO","R","Pounds","10","7","0","0","0","0","0","0","0","0","0","0","0","6","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","406","419","0","17","0","0","0","0","17","0","436","23","0","0","23","0","0","0","419","0","0","0","17","459","","ACTIVITY",".93","US DEPARTMENT OF DEFENSE","NA"
"2017","23521SDDSN2600T","110000888246","US NAVY JOINT EXPEDITIONARY LITTLE CREEK BASE","2600 TARAWA CT SUITE 100","NORFOLK","NORFOLK (CITY)","VA","23521","","","36.906111","-76.147778","YES","999","Other","","","","","","","928110","","","","","","1317216177129","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","2399.2","2399.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1867.5","0","1867.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1867.5","4266.7","0","0","2399.2","0","1867.5","0","0","0","0","0","0","4266.7","","ACTIVITY",".9","US DEPARTMENT OF DEFENSE","NA"
"2017","23337SNSGDWALLO","110000607488","US NASA GSFC WALLOPS FLIGHT FACILITY","34200 FULTON STREET","WALLOPS ISLAND","ACCOMACK","VA","23337","","","37.93581","-75.469901","YES","999","Other","","","","","","","927110","","","","","","1317216418994","POLYCYCLIC AROMATIC COMPOUNDS","N590","649749","YES","PBT","NO","0","YES","R","Pounds","0",".053","0","0","0","0","0","0","0","0","0","0","0","0",".053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","252.45","0","252.45","0","0","0","0","0","0","0","0","252.45",".053","0","0",".053","0","0","0","252.45","525.78","0","0","0","778.283","","ACTIVITY","2.7","NATIONAL AERONAUTICS & SPACE ADMINISTRATION","NA"
"2017","92135SNVYN55NMS","110009267024","U.S. NAVY SAN CLEMENTE ISLAND","55 NM S OF LONG BEACH & 68 NM W OF SAN DIEGO","SAN CLEMENTE ISLAND","LOS ANGELES","CA","92135","","","33.447221","-117.611993","YES","999","Other","","","","","","","928110","","","","","","1317216608962","ALUMINUM (FUME OR DUST)","007429905","149476","NO","TRI","NO","4","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","ACTIVITY",".93","US DEPARTMENT OF DEFENSE","NA"
"2017","92135SNVYNSTAFF","110025232905","U.S. NAVAL AIR STATION NORTH ISLAND","MC CAIN BLVD","SAN DIEGO","SAN DIEGO","CA","92135","","","32.698333","-117.209444","YES","999","Other","","","","","","","928110","","","","","","1317216609420","AMMONIA","007664417","152389","NO","TRI","NO","0","NO","R","Pounds","1","5300","0","0","0","0","0","0","0","0","0","0","0","0","5301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5301","0","0","5300","0","0","0","0","0","0","0","0","5300","","ACTIVITY","1","US DEPARTMENT OF DEFENSE","NA"
"2017","8370WRCHRD4715S","110070135412","ARMY NATIONAL GUARD ORCHARD COMBAT TRAINING CENTER RANGES","4715 S BYRD ST","BOISE","ADA","ID","83705","","","43.559077","-116.22806","YES","999","Other","","","","","","","928110","","","","","","1317216311631","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","10316.3","10316.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10316.3","0","0","10316.3","0","0","0","0","0","0","0","0","10316.3","","PRODUCTION",".84","US DEPARTMENT OF DEFENSE","NA"
"2017","92135SNVYNSTAFF","110025232905","U.S. NAVAL AIR STATION NORTH ISLAND","MC CAIN BLVD","SAN DIEGO","SAN DIEGO","CA","92135","","","32.698333","-117.209444","YES","999","Other","","","","","","","928110","","","","","","1317216609471","SODIUM DIMETHYLDITHIOCARBAMATE","000128041","34462","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9","7.1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","9800","0","0","0","0","0","9802.9","0","0","0","0","0","0","0","0","0","0","510","0","0","0","0","517.1","0","10317.1","9802.9","0","0","0","9800","3","0","0","0","0","0","520","10323","","ACTIVITY","1.41","US DEPARTMENT OF DEFENSE","NA"
"2017","24141SDDSRPOBOX","110000601867","US ARMY RADFORD ARMY AMMUNITION PLANT","RT 114 RADFORD ARMY AMMUNITION PLANT","RADFORD","MONTGOMERY","VA","24141","","","37.180556","-80.541111","YES","999","Other","","","","","","","928110","","","","","","1317216101220","SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)","007664939","152405","NO","TRI","NO","0","NO","R","Pounds","0","32763","0","0","0","0","0","0","0","0","0","0","0","0","32763","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32763","0","0","32763","0","0","0","0","0","0","0","0","32763","","PRODUCTION","1","US DEPARTMENT OF DEFENSE","NA"
"2017","3304WSDDNSHIGHW","110043694124","US DOD NAS KEY WEST","HIGHWAY 1","KEY WEST","MONROE","FL","33040","","","24.565474","-81.795547","YES","999","Other","","","","","","","928110","","","","","","1317216240679","ETHYLBENZENE","000100414","19406","YES","TRI","NO","0","YES","R","Pounds","12","5","0","0","0","0","0","0","0","0","0","0","0","6","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","51","64","0","3","0","0","0","0","3","0","67","23","0","0","23","0","0","0","64","0","0","0","3","90","","ACTIVITY",".93","US DEPARTMENT OF DEFENSE","NA"
"2017","35898SDDSRBUILD","110001147394","US ARMY GARRISON-REDSTONE","4488 MARTIN RD (IMRE PWE)","HUNTSVILLE","MADISON","AL","35898","","","34.646944","-86.673055","YES","999","Other","","","","","","","928110","","","","","","1317216012702","CHLORINE","007782505","154328","YES","TRI","NO","0","NO","R","Pounds","3382","0","0","0","0","0","0","0","0","0","0","0","0","0","3382","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3382","0","0","3382","0","0","0","0","0","0","0","0","3382","","PRODUCTION",".97","US DEPARTMENT OF DEFENSE","NA"
"2017","28542CMPLJATTNA","110041995151","MCIEAST-MCB CAMLEJ MAIN FACILITY","12 POST LN","CAMP LEJEUNE","ONSLOW","NC","28547","","","34.717781","-77.342919","YES","999","Other","","","","","","","928110","","","","","","1317216216059","NITROGLYCERIN","000055630","1941","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","ACTIVITY",".87","US DEPARTMENT OF DEFENSE","NA"
"2017","38603STVBN352HW","110009113486","US TVA MAGNOLIA COMBINED CYCLE PLANT","352 HWY 4 W","ASHLAND","BENTON","MS","38603","","","34.829722","-89.200833","YES","2211","Electric Utilities","","","","","","","221112","","","","","","1317216044913","AMMONIA","007664417","152389","NO","TRI","NO","0","NO","R","Pounds","0","84000","0","0","0","0","0","0","0","0","0","0","0","0","84000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84000","0","0","84000","0","0","0","0","0","0","0","0","84000","","PRODUCTION",".9","US TENNESSEE VALLEY AUTHORITY","NA"
"2017","37716STVBL1265E","110043798487","US TVA BULL RUN FOSSIL PLANT","1265 EDGEMOOR RD","CLINTON","ANDERSON","TN","37716","","","36.0211","-84.1567","YES","2211","Electric Utilities","","","","","","","221112","","","","","","1317216261990","AMMONIA","007664417","152389","NO","TRI","NO","0","NO","R","Pounds","5800","1","750","0","0","0","0","0","0","0","0","0","0","0","6551","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6551","0","0","6600","0","0","0","0","0","0","55000","0","61600","","PRODUCTION","1.46","US TENNESSEE VALLEY AUTHORITY","NA"
"2017","3544WFCLCV117HI","110044797654","FCI ALICEVILLE FEDERAL BUREAU OF PRISONS","11070 HWY 14","ALICEVILLE","PICKENS","AL","35442","","","33.174229","-88.19454","YES","999","Other","","","","","","","922140","","","","","","1317215968037","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds",".395","0","0","0","0","0","0","0","0","0","0","0","0","659","659.395","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","659.395","0","0","659.395","0","0","0","0","0","0","0","0","659.395","","ACTIVITY","1","NA",""
"2017","37066STVGL1499S","110000493136","US TVA GALLATIN FOSSIL PLANT","1499 STEAM PLANT RD","GALLATIN","SUMNER","TN","37066","","","36.3163","-86.3974","YES","2211","Electric Utilities","","","","","","","221112","","","","","","1317216199265","VANADIUM COMPOUNDS","N770","755389","NO","TRI","YES","1","NO","R","Pounds","3","95","2100","0","0","0","0","0","47000","0","0","0","9200","0","58398","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58398","0","47000","11000","0","0","0","0","0","0","0","0","58000","","PRODUCTION",".94","US TENNESSEE VALLEY AUTHORITY","NA"
"2017","54618SRFRC1INDE","110006884522","US DOD, USAF, VOLK FIELD CRTC","100 INDEPENDENCE DR","CAMP DOUGLAS","JUNEAU","WI","54618","","","43.9269","-90.2617","YES","999","Other","","","","","","","928110","","","","","","1317215874987","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4468","0","0","0","4468","0","0","0","0","0","0","0","0","0","0","0","4468","0","0","0","0","0","0","0","0","0","4468","0","0","4468","","ACTIVITY",".7","US DEPARTMENT OF DEFENSE","NA"
"2017","68113SRFRC16PEA","110001512603","US AIR FORCE OFFUTT AFB NE","106 PEACEKEEPER DR STE 2N3","OFFUTT AFB","SARPY","NE","68113","","","41.110433","-95.91529","YES","999","Other","","","","","","","928110","","","","","","1317216467340","ETHYLBENZENE","000100414","19406","YES","TRI","NO","0","YES","R","Pounds","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","3","","ACTIVITY",".94","US DEPARTMENT OF DEFENSE","NA"
"2017","4973WCMPGRPSTHE","110039019898","US ARMY NATIONAL GUARD CAMP GRAYLING JMTC NORTH RANGES","POST HEADQUARTERS OPERATIONS BUILDING 4","CAMP GRAYLING","CRAWFORD","MI","49739","","","44.620532","-84.797158","YES","999","Other","","","","","","","928110","","","","","","1317216139598","LEAD COMPOUNDS","N420","650002","YES","PBT","YES","1","NO","R","Pounds","114","0","0","0","0","0","0","0","0","0","0","0","0","4988.6","5102.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5102.6","0","0","5102.6","0","0","0","0","0","0","0","0","5102.6","","ACTIVITY","1.32","US DEPARTMENT OF DEFENSE","NA"
"2017","70143SNVYNBELLE","110000851748","US NAVY NAVAL AIR STATION JOINT RESERVE BASE NEW ORLEANS","BELLE CHASSE HWY (LA23)","BELLE CHASSE","PLAQUEMINES PARISH","LA","70037","","","29.82798","-90.02213","YES","999","Other","","","","","","","928110","","","","","","1317215960117","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.3","0","8.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.3","8.3","0","0","0","0","8.3","0","0","0","0","0","0","8.3","","ACTIVITY",".12","US DEPARTMENT OF DEFENSE","NA"
